Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,SYN Flag Count,RST Flag Count,ACK Flag Count,Avg Fwd Segment Size,Init_Win_bytes_forward,Label
79477,7,4331,1285,66,955,1180.230339103671,19.703581617073333,65155.484821736354,3522.031905301333,232701.99365639908,265516.4386739085,1,0,0,4,1038.8929782423315,58295,BENIGN
289,2451,88,59,4,48,5688408.7892526295,13860.05268288948,76.2844035487871,41.9256130702019,23.865181693704837,0.894873512595683,0,2987,1402,1,30.09112659531674,16,DDoS
322,6175,82,5,5,9,968781.6857859228,552808.6658799908,33.130946409785,23.824198946400603,25.75372619001061,4.87329755749229,0,2099,1202,1,35.85507221830977,72,DDoS
394,4893,54,48,7,46,4888189.6052781185,975841.2830419339,10.764174348304348,36.29904165967186,12.503862089882375,3.859255683177578,0,1153,1433,1,36.78301950682926,82,DDoS
352,7652,93,96,6,25,3521411.0854050717,369749.9531374046,45.19782591130868,26.317894111638957,10.588264630433148,9.342267484393597,0,4974,606,0,25.701894993601716,42,DDoS
377,5909,20,48,6,13,9175051.90045808,59870.42970970232,77.66250993103465,31.29897425926874,85.01978503808817,7.904460866918956,0,1737,922,1,34.55762969076346,72,DDoS
308,5825,16,85,7,28,3362522.013639694,544128.1873110143,31.812415078616223,31.1039261524088,49.828320120987776,4.952369830834145,0,1268,1858,0,8.901629694014208,70,DDoS
288,3914,17,13,5,18,2465742.616026296,71613.9645158647,10.0513819395881,24.047431077374732,82.64316504083787,3.1203835133189473,0,1914,1902,0,44.73734548571663,85,DDoS
65925,5,3865,486,33,1488,11026.609342579486,50.35293163791665,272581.43726051133,12658.919287689152,314019.19081984507,152738.32942736225,1,0,0,1,1391.193975672744,35003,BENIGN
237,8235,55,71,6,29,3354003.5665734652,465150.2929437433,46.25987942972822,29.636074176265407,46.5919143976512,7.514436634410435,0,4728,1371,0,39.674837906860475,20,DDoS
14718,13,2181,849,91,1089,32672.711823208654,48.84162071041783,291402.9339483953,40739.54763557465,473725.10656300705,58048.547054999915,0,1,0,4,665.1312261000287,31985,BENIGN
405,6554,86,43,0,26,7323305.879449289,288174.10186999553,54.14510496394231,12.810433679061616,40.034207269644405,7.40752397028573,0,2415,84,1,15.14495913798337,89,DDoS
99506,6,2612,1181,98,1355,28249.934493723624,19.884678644583126,403185.31189687824,39812.48067781086,171672.72778769693,193041.01683876803,0,0,0,2,1275.9121927275485,44246,BENIGN
68728,6,3346,1216,73,286,46317.787902594115,74.30485911597539,359688.31908042514,60369.03873676159,236495.59134037013,314380.8851935278,1,0,0,2,421.35099283597623,36374,BENIGN
49302,10,1484,546,95,777,7292.369633070818,31.086186820274357,196424.34602095472,22078.996808390988,421609.37474828266,309539.33581353456,1,1,0,4,491.70262061659025,7369,BENIGN
79832,16,265,1132,90,990,33429.43123244462,50.95960132824658,227576.940356967,66353.26295229913,75342.39644658622,52663.459605342345,0,1,0,0,1067.4623629107473,52425,BENIGN
108,2997,85,73,7,30,6715186.902874845,65312.03269144919,2.2205398683254014,41.032405797475384,12.077044955492575,2.8293519194435346,0,4016,436,0,14.012804375301718,7,DDoS
9308,13,789,883,71,128,12267.752225308657,13.721893871619756,124177.6037438274,63930.66762335371,493145.4688118334,238635.01529407827,0,1,0,2,1429.4906850707523,61496,BENIGN
10,9749,9,74,0,1,1699730.7828989485,420139.2539761721,4.415472518693349,46.01201504019234,33.256870463922134,2.0868042277462684,0,1416,1897,0,47.027529008854565,33,DDoS
45547,17,4777,489,72,169,33002.82185223269,41.26568629343574,483272.7491104616,19635.284995774608,417898.8519131638,214174.46615004327,0,1,0,0,532.5706750470138,50548,BENIGN
366,9788,0,30,0,19,6828756.463998551,276974.7866231303,88.86321182169475,17.928382540889288,8.638426827429365,7.651249811595051,0,564,747,0,1.4976053681832135,27,DDoS
87831,14,3584,528,36,528,13008.220512691278,93.20962245151293,174136.57073661743,75084.6765144814,356041.4078617195,426621.827615438,1,0,0,1,1157.974539953165,47389,BENIGN
366,8948,54,20,9,44,2848551.345117129,295469.0428656831,9.56640776838017,44.48847604945009,18.748671455499718,7.854429342527677,0,2718,935,0,2.2103364082290353,57,DDoS
192,7372,86,50,1,7,3380588.701844992,447186.11913640436,6.3431920130046295,49.89413222276439,6.865479012076342,9.115506334512585,0,4789,1410,1,24.55604965791868,89,DDoS
49,3345,3,99,5,23,5111797.828593215,18849.191792367685,15.568358085443318,20.69262142870075,66.7629684799236,2.948702313015964,0,4141,196,0,44.399615467722775,7,DDoS
50481,10,3718,646,78,578,35891.449915360565,29.147649010850856,157595.57138325364,81254.26890562984,259376.29706980416,278292.55788807664,0,1,0,3,1047.519040224584,41694,BENIGN
234,2568,17,57,3,6,6421864.857879528,38243.22384048086,54.290849346843025,24.360057403279228,79.11777793892331,2.6300484397436543,0,1401,507,1,7.207805524313748,44,DDoS
34536,4,397,1234,98,333,36699.66757319046,37.43412547448334,86281.7396821925,93925.6665772867,182303.08001065656,240478.48235048857,0,0,0,2,1054.707296473806,53828,BENIGN
183,652,84,27,8,16,4653114.975840008,987575.0643141188,67.06139855231987,46.80421546375791,53.05907862822514,9.033021660929643,0,4212,1295,0,0.7776123918293798,91,DDoS
378,6858,89,63,2,12,3521980.5297210733,129791.20451439031,36.648824663418864,6.215009863029829,42.35859482456632,4.15383400692745,0,4411,1886,0,5.461991263589638,24,DDoS
80,1953,65,99,7,12,3193662.219539918,522264.6806879046,5.774697432495709,38.28654181133781,71.48916310216948,9.439348687312139,0,2423,1385,0,9.48096183499158,11,DDoS
397,9222,72,64,5,30,3844675.037276645,145106.75591889923,91.58332642309348,32.90407980157791,50.99146072059213,4.959033330959718,0,4018,1813,1,44.68044429256165,35,DDoS
22677,13,1090,239,21,542,15337.12535603471,89.68957144384451,298765.4443256058,69993.50323343585,246164.07298883624,119854.66709418142,1,0,0,0,458.18838830128163,49194,BENIGN
10865,14,4298,488,67,651,42570.43020979298,66.20362838734634,488759.66487198457,12210.564247088929,329784.7456176991,450731.7165366479,0,1,0,4,200.74874079454688,64238,BENIGN
274,6106,15,3,9,0,4302810.019238091,30414.865761635105,12.9917231901697,6.461845074596593,39.506474726898865,7.014137742374608,0,2903,1105,1,38.14414202218232,71,DDoS
263,3725,70,70,9,32,6355025.992911846,485072.34950917395,51.04748008957477,40.69317910611741,61.086251227125366,8.465505516384578,0,4648,802,0,29.062516795213096,30,DDoS
335,7885,71,33,5,40,4190411.3659405457,666494.642044449,90.02894842016163,23.69872801536566,72.13704902302017,0.38454983151043676,0,1678,199,1,14.622502578669344,19,DDoS
85386,8,4421,715,20,1323,27015.02796960434,47.81849040887972,172245.01712913328,55225.83655312472,107396.95418593043,394881.60580051073,0,1,0,1,556.8133719161277,3232,BENIGN
35911,12,4869,1353,51,805,16404.379017620824,43.650921687925454,402834.1138788776,57867.55914913819,182800.3629795688,421719.86087088514,0,0,0,0,1185.0376734871638,31743,BENIGN
77325,7,2951,1069,28,1175,48696.50057547762,7.755530627201038,432041.12777545495,37417.50055871631,368824.912333885,96293.9250439307,0,1,0,0,1222.616170486522,9461,BENIGN
481,6266,49,34,2,13,3228117.277709737,706816.6931923955,36.69910628210494,9.159611283653604,55.4959110969087,3.4918784867026833,0,1334,1776,0,33.47374640710964,73,DDoS
3,9310,93,39,3,29,9561056.671192922,154182.16632170186,70.83292244504932,21.571142984644915,93.0251811481583,4.839499635258528,0,4914,895,1,40.73341666036828,86,DDoS
6539,4,3745,738,50,1082,812.4213861230346,55.86517596492442,379560.15437294217,3545.9335039725274,160008.7222796083,95072.53344312489,1,0,0,2,568.2560412407047,17003,BENIGN
9571,12,469,1255,28,575,20782.60086479256,2.912521949899704,469017.56575874734,89246.78650498668,263449.48140825727,396764.0739681562,1,0,0,3,149.224762645579,5514,BENIGN
206,3489,96,95,7,17,328151.47855103866,577040.6444442413,92.80929181967352,47.04411378397985,84.9474244523779,3.4112972565239152,0,132,572,1,17.921717783404144,26,DDoS
343,6775,64,60,1,35,1435852.384931056,404674.45577675157,52.078557794402286,8.693199010253185,53.264569632420574,7.337759082546165,0,2537,1034,1,45.051409900379554,93,DDoS
30430,9,3594,1393,73,1339,4834.048562491471,18.07246422373378,173422.33942396444,23339.182156336534,390161.90928152215,146712.01668575782,0,1,0,0,822.9737846428218,11368,BENIGN
317,6706,23,4,4,36,7392550.764862608,888663.4961231311,17.48738397788337,35.61589043858976,30.31595231554256,4.9928894891155,0,3827,1903,1,0.9247953715269763,76,DDoS
227,4716,38,83,2,37,825956.22925704,598970.5527120794,76.37710364315465,4.019074857884446,19.529589451698993,7.619505935074812,0,4528,228,1,17.198949353674326,51,DDoS
21953,9,4844,595,81,1291,247.83975596380103,90.24499303832602,121314.11339492403,14001.567968370553,456402.02637686237,479867.4436647661,1,0,0,4,576.7661994439226,58524,BENIGN
29693,9,4955,451,78,1200,13368.172577160374,42.26807470984684,281315.9708196506,35048.918648122504,273357.4363238394,25323.682821523886,1,0,0,1,470.30616611920306,12847,BENIGN
45,9937,63,47,8,12,8581563.359543119,937355.7570315487,83.13085423453933,37.154505837540036,31.930703122169692,2.8787001212411556,0,3712,1293,0,28.516021272400117,51,DDoS
391,640,37,15,9,41,3119764.7644897522,239733.77847383934,89.55776712041002,7.719059421301125,52.59268131052097,7.001708891706962,0,857,133,0,27.267714083020245,36,DDoS
3469,17,2380,1309,74,183,20314.596139651316,62.83393926996631,8131.094250309469,38956.95271423094,333464.39002802403,150533.08215717593,0,0,0,2,732.5893935671907,30871,BENIGN
37159,9,1864,909,27,1119,19201.435976452976,23.729143580359118,288255.03673958447,96455.07240451386,398093.7218175547,119774.86396093236,0,1,0,0,103.52007751798634,56151,BENIGN
51,878,24,54,5,41,8820868.453781601,359895.9953069841,7.165305240584665,35.74583531983038,40.93764943350002,8.040007407217661,0,3965,473,0,15.957093031639152,89,DDoS
475,7330,7,4,3,27,3525588.094465737,945595.9340412911,36.226334870760276,15.93018306508606,12.94377764410301,3.6738516075292904,0,3439,1748,0,36.3956179080549,14,DDoS
426,2300,79,61,9,14,3511270.816054314,429496.85521000205,60.89857594486464,9.461068359653767,18.729834932031643,8.033079972628775,0,4152,72,0,32.215203621009074,22,DDoS
93374,17,4159,871,97,1376,32173.32050658139,69.36331725344098,316346.7752296244,40585.15237915356,106247.36151419923,212498.91672578774,1,1,0,4,648.1862447710805,10993,BENIGN
3200,3,3993,543,75,703,14222.546597600101,28.4771192705044,127593.45324916746,49333.22508235864,264918.08929938986,336874.292765383,0,0,0,4,1433.5768414343531,37499,BENIGN
30,9301,57,80,6,10,9097959.026990758,353233.70955853764,59.46500444062361,3.89966838711397,67.20489212938779,4.765692194690095,0,111,1462,1,47.43016965571157,1,DDoS
180,8653,76,20,6,15,1236967.0068432393,389421.8892962383,45.02657624920415,4.317087447038578,66.49073256555695,2.396638005443684,0,1149,650,0,40.87020556150652,93,DDoS
72180,8,3956,451,31,1430,33003.0085372131,4.792439217126474,319547.3932557333,61249.74679233574,451795.0034511874,60368.854056926575,0,1,0,0,217.1193543412817,20984,BENIGN
340,7819,64,75,5,7,239383.0126572681,643624.7977330609,48.26400379380624,29.194457584319956,94.16896837485073,3.9078753802460664,0,4353,1627,0,6.036026770630892,3,DDoS
43318,15,1015,1016,33,680,21523.13496418505,91.08555126398832,476166.4054224563,62246.242130081446,148488.30150502978,95990.10806483537,0,1,0,3,221.05236513951564,35209,BENIGN
22,7537,12,33,2,18,4653839.517030495,733014.242547793,96.26829842478514,23.20562073127151,85.91127701391702,5.745293378042062,0,4838,1288,0,29.634977735466595,21,DDoS
133,2955,90,51,5,34,9246167.861554597,259555.2485577272,30.671445384801782,25.529825502284854,40.319638071796554,4.091317177580876,0,2217,904,1,20.604410432052163,17,DDoS
95914,12,780,585,48,1010,44097.462306118316,47.35354201270894,479440.33283318236,92456.98641717616,490795.6644237957,325335.34050302685,0,0,0,1,698.1101404072255,28490,BENIGN
46004,3,3017,615,75,1290,25367.93389573747,88.3822276181309,237558.04423585057,61949.73009344882,232338.55682315244,302401.254098698,0,0,0,2,699.3154747760994,6189,BENIGN
90,4164,28,93,9,25,520486.9069776951,49140.237223144875,17.70627021808464,34.732179536820766,80.37547414152712,8.871092750104824,0,3419,1689,0,48.51855006949138,46,DDoS
256,4445,5,68,2,25,2920437.8711273344,239902.36827809637,93.19087111652908,17.97592694112702,54.326493577198505,7.2979173868925376,0,2953,1944,1,45.1100862706655,84,DDoS
26510,6,1969,1246,52,661,19446.562490241264,84.76057558746678,153623.19588942634,51775.812727059325,495346.75078432343,291465.8702089883,1,1,0,3,1031.9065755539896,34007,BENIGN
248,1957,11,12,1,18,9553116.900889058,539172.2499874051,96.47263260882609,5.172410801694208,88.57008240013577,6.281966103792811,0,3170,253,1,18.718248873517616,33,DDoS
60383,8,3947,1378,23,187,12317.493585395077,92.48411147498558,271654.5881699313,34929.583387736195,485307.08795127383,492491.7630298497,0,0,0,4,242.66003484829517,25162,BENIGN
8564,7,2745,256,93,1177,6898.975501413455,44.224841657970906,266879.6057949925,64914.43224715804,182265.21173673228,271342.2336849695,1,1,0,4,1114.469454122223,24665,BENIGN
118,8242,65,2,3,28,2478554.0853823004,176872.97709310107,5.245915552609077,3.212634793272416,78.36831274994594,1.0161255459876384,0,506,876,1,5.351640006874309,13,DDoS
49787,1,1490,930,22,1180,48181.12500960344,94.49935827314435,341470.42597066355,82283.3627404737,47279.15376694054,70666.71751613027,1,0,0,4,1327.7135991452258,34677,BENIGN
247,3947,23,8,6,25,1546878.124266446,113663.11790283074,51.77645237429167,41.04693803216496,75.15070150559733,2.856743894138872,0,4563,304,1,31.26953150627155,11,DDoS
7655,13,2675,1280,97,1314,12498.579368395429,52.933972328278905,27275.22396608888,77438.26357046688,7475.358654469371,22819.122018471106,1,0,0,1,1099.4806383835082,11019,BENIGN
3568,15,1464,260,62,544,22453.96208771248,32.41986097367771,218698.1616966658,6672.445177440883,128003.79165169851,331399.5968770087,0,0,0,4,580.0096811242074,61737,BENIGN
35560,10,3598,1193,88,999,38492.84926435603,79.23136039364248,222411.71675427412,27037.8213777972,51097.56360737766,301143.5776958587,0,0,0,0,1240.304874093228,20946,BENIGN
12555,1,1023,635,34,702,14427.87867563845,10.481020733763067,66162.5924230938,52470.98038454052,358395.18968079693,230431.43847940714,0,0,0,2,156.98341854806068,56538,BENIGN
39467,11,3094,1240,55,812,22466.577924851837,32.606413819541785,33285.46492149026,37765.93218260685,180428.62422337543,341359.2688398873,0,1,0,1,311.5661462517824,11017,BENIGN
40666,13,1927,1136,57,846,21195.662976703086,89.5047797019675,189564.93474558924,95069.49791012213,398959.76524313295,308600.52758025436,1,0,0,4,1278.8420450128758,37704,BENIGN
74509,6,2282,324,46,822,32942.30757866404,10.061976630797767,276069.41774318623,45737.85948825779,50636.60280983124,180589.35638716735,0,1,0,2,118.38707573228784,32946,BENIGN
25,8218,23,69,6,40,2682480.2095262413,103194.14261225607,48.28546425731013,30.789200679732165,77.36679094925121,7.756570117272544,0,805,79,0,19.346305666776686,78,DDoS
190,8436,39,37,8,22,1748257.5900174717,605698.5732331291,56.46780405760345,21.435899504998282,40.599592282641936,2.112823399546194,0,3750,1324,1,16.58230119342099,58,DDoS
85,9051,33,30,9,8,4146796.867950192,778868.9686655202,92.04120951842346,16.52296335610265,48.29859884133402,4.791701307478927,0,3843,399,1,28.064822643963595,99,DDoS
406,9045,15,40,0,34,3216647.494073819,32970.60427567859,2.7202204024644363,11.260252033754826,58.8927228879862,6.771912172405029,0,1774,102,0,33.863471368776146,73,DDoS
28355,4,1234,296,20,899,11090.169482402742,56.51046217598051,137238.65252430894,53064.4594997356,317042.31730709656,252263.98823250868,0,0,0,2,259.362920370451,50204,BENIGN
211,1901,28,15,6,14,7664821.144854819,731152.8336278126,61.34427716065697,1.7935146238511184,45.87931046572857,8.474103424070455,0,1807,277,0,18.55292635053746,43,DDoS
82734,1,394,1050,58,580,17098.688356636234,72.72952673203716,441392.10791770974,98360.72011923474,363107.2160813145,141126.2015732475,1,1,0,4,985.4129405990528,41641,BENIGN
158,9613,75,78,8,26,9848519.6215836,755752.8229926983,44.299607634372585,26.300247211612366,20.66587533125501,7.9200430767443555,0,340,1353,1,13.789695380090306,96,DDoS
53256,2,1234,1076,53,640,28371.54376118401,33.06123776914332,94201.87601139896,7475.481355168853,33340.10300127739,106197.64205888862,0,1,0,2,1133.6725501308708,57891,BENIGN
68298,11,4057,115,55,604,10610.522941487618,47.30703550661622,151861.03990317386,4567.720722281585,166317.87188987585,81646.7074042843,0,0,0,2,1089.0765766741856,26377,BENIGN
80605,14,1696,877,58,862,45881.06547236157,46.136518007622286,191462.46456874895,80737.93815491119,200876.74439293428,353576.60378411476,0,1,0,3,1496.2778697396166,34226,BENIGN
71342,17,4576,701,92,518,35634.69101107335,54.00271458282406,245530.06301384038,74897.49116613659,15798.965552798794,93209.269421996,1,0,0,3,453.97156371696684,54366,BENIGN
105,6393,12,68,6,21,1503731.3101475958,764576.1244383758,28.2847562238096,32.155981469485766,16.01875956661415,5.528731197953151,0,3135,51,1,40.17162073509864,46,DDoS
341,1823,7,89,8,37,8620256.425011717,473917.86061708705,41.81979992109924,44.33348367827433,7.477243694594461,0.8975068413476972,0,524,1344,0,32.40805083668713,20,DDoS
136,2025,96,19,9,26,2889482.098122882,388456.57009052974,98.95599685878639,10.42357282739566,67.00394992781322,0.4187634959247577,0,1630,1733,1,19.392275683562023,88,DDoS
146,2807,51,19,8,33,857414.7432234539,157291.93816708343,59.851332556057365,16.591722275480777,75.02060829306673,3.0515037767872433,0,3483,1386,0,30.20013995222575,86,DDoS
33733,12,3343,333,59,1465,25823.324051251824,2.9240803630478966,421212.20244250837,87704.40859033942,233291.84783930736,423325.1863787241,1,1,0,1,255.38905816713634,7514,BENIGN
283,2800,30,97,1,10,4861912.411766312,990930.7359041204,20.813362488461365,5.33877321358825,76.60644711339995,9.516256604732565,0,2320,1503,0,32.03861900257789,34,DDoS
317,4806,21,57,9,42,8810331.811587846,49293.94877631205,62.23779862126738,15.667100810159956,48.62965957149215,3.5728456813434217,0,4595,164,1,18.723898816067624,68,DDoS
41262,1,4015,1231,21,923,23823.27023149031,91.04221432806021,471542.1245260469,86181.63082083123,276249.83012606285,447230.211829334,1,0,0,2,537.5414692997078,29538,BENIGN
